,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
22,0.000868358570832364,0.06306939481629609,0.39613425875592895,0.3309999999999999,0.13674565496047508,0.11146808178113396,0.0,0.0,0.3095404375436156,0.11146808178113396,0.11904761904761907,0.7733160621761658,0.432445519399504,0.0,0.0,0.08899335711289656,0.7070610272204142,0.2120559397188208
23,0.0008220648182677954,0.0,0.31893436961375005,0.0,1.0,0.14440825216524214,0.0,0.0,0.0,0.0,0.3129251700680272,0.6437823834196891,0.09105522647341564,0.0002652087439949953,0.05494776980001878,0.2358517048346738,0.13913324561374638,0.2317256874836015
24,0.0007832528842995206,0.17521713618100582,0.7740702088795095,0.268,0.09665194605861507,0.05841952515373886,0.06489106150650267,0.032130738834556374,0.02163035383009329,0.03407805633773369,0.3945578231292517,0.6930051813471503,0.0,0.3780033883216453,0.013879131941880887,0.4583899038696242,0.1958537205510477,0.13698921125240507
25,0.0007569496157969247,0.017301498916238618,0.05549073160687711,0.5609999999999999,0.2580286419118152,0.0,0.0,0.0,0.0,0.0,0.28911564625850344,0.3523316062176166,0.2919546439131958,0.2900694971054432,0.06269928723215587,0.26407170853759565,0.15929704778088186,0.167334158004698
26,0.0007550791611478512,0.010538881909809127,0.30865514953027995,0.9999999999999998,0.0265711229123824,0.016119059755031622,0.007784643437266917,0.000700828685008383,0.0,0.0,0.09523809523809523,0.6645077720207254,0.06904759351685003,0.0,0.5387862089992601,0.10865900444904844,0.2903582734835642,0.03754561421815976
27,0.000742102882019904,0.0,0.7362725656740616,0.0,0.07607023118943011,0.019264624135232937,0.012345404013232052,0.0014818941641894115,0.0041151346703640615,0.0044456824933388215,0.41156462585034015,0.505181347150259,0.09366965517184757,0.4433572095920274,0.08416134227562956,0.4250287290278097,0.06119572203222332,0.14310594863846826
28,0.0007271392448273161,0.0036916670539742045,0.017754205133015708,0.0,0.2456731508018395,0.2816139279000233,0.2606752147010454,0.0,0.7820256441813386,0.2816139279000233,0.2006802721088436,0.8225388601036271,0.08030270001120697,0.0002828285689110431,0.0,0.060787941281346035,0.37841505152612,0.267369124573415
29,0.000626134693777348,0.0,0.05055474927484811,0.0,0.07863996814880103,0.013585277286869457,0.0022191489354718426,0.0,0.0,0.0,0.2687074829931973,0.5764248704663213,0.09069927743734522,0.016738879407262926,0.9726781116993882,0.2083232025442698,0.3132406455227051,0.06927326040939934
30,0.0005790226173038097,0.3034725907569146,0.13798251026345382,0.5289999999999999,0.1157655492699784,0.008267573664529125,0.003826429247969389,0.0,0.0,0.0,1.0,0.2992227979274611,0.0,0.008204016430853492,0.014080889291195768,0.6880124261153043,0.0936763756208631,0.054387310103998984
31,0.0004776673560071405,0.043222224886035256,0.6321370082791271,0.31199999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.3537414965986395,0.3354922279792745,0.4193393081630165,0.0,0.0,0.0963280482554106,0.3283890712797793,0.14608800425806354
32,0.00047509548086466436,0.0,0.3799203670094932,0.0,0.07620185268906299,0.011510667210736684,0.01065481977005165,0.003836889069861873,0.0,0.003836889069861873,0.19047619047619047,0.6891191709844561,0.2297755097800307,1.0,0.02700026142150775,0.2508398572333805,0.16491540072290953,0.2056458433069847
33,0.0002443281385352236,0.6046430686601271,0.27543784845470515,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.9183937823834196,0.0003833640051796743,0.0,0.40213421243778097,0.1516909255353824,0.3315731669725527,0.0478756493837758
34,0.00023298850722521558,0.257148451301596,0.008757847654028834,0.4849999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.5297927461139896,0.35218286224350565,0.0,0.0,0.5387064149445661,0.01148528488132697,0.1285294189572563
35,0.00014250526357628592,0.2387591912820454,0.7800650342527283,0.6579999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.435374149659864,0.16839378238341968,0.0,0.0,0.011698324563462856,0.5125733068296879,0.11872200680712162,0.08941379714461968
36,0.00011970909754070284,0.06604599416125123,0.07801700832968718,0.9239999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.2959183673469388,0.5854922279792746,0.038375384611728534,0.0,1.0,0.13715938015215684,0.31561356058810075,0.0
37,1.1222727894440892e-05,0.01632171120076898,0.4149381101752526,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.1020408163265306,0.0,0.4073013733881589,0.0,0.007829771854962772,0.017657255606271748,0.07525270830481384,0.1553022758437682
